#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MTERF4	TRMT11	9606.ENSP00000480378	9606.ENSP00000333934	0	0	0	0	0.062	0	0	0.409	0.422
MTERF4	TFB2M	9606.ENSP00000480378	9606.ENSP00000355471	0	0	0	0	0.062	0	0	0.610	0.618
MTERF4	TFB1M	9606.ENSP00000480378	9606.ENSP00000356134	0	0	0	0	0.049	0	0	0.703	0.706
MTERF4	NSUN6	9606.ENSP00000480378	9606.ENSP00000366519	0	0	0	0	0	0	0	0.433	0.433
MTERF4	NSUN7	9606.ENSP00000480378	9606.ENSP00000371201	0	0	0	0	0.062	0	0	0.523	0.533
MTERF4	NOP2	9606.ENSP00000480378	9606.ENSP00000371858	0	0	0	0	0	0	0	0.467	0.467
MTERF4	RNMT	9606.ENSP00000480378	9606.ENSP00000372804	0	0	0	0	0	0	0	0.684	0.684
MTERF4	WBSCR22	9606.ENSP00000480378	9606.ENSP00000401191	0	0	0	0	0	0	0	0.686	0.686
MTERF4	NSUN4	9606.ENSP00000480378	9606.ENSP00000419740	0	0	0	0	0	0.958	0.800	0.988	0.999
MTO1	PUS3	9606.ENSP00000402038	9606.ENSP00000227474	0.047	0	0	0	0.066	0	0	0.401	0.420
MTO1	TRMT5	9606.ENSP00000402038	9606.ENSP00000261249	0	0	0	0	0.115	0	0	0.636	0.665
MTO1	NSUN2	9606.ENSP00000402038	9606.ENSP00000264670	0	0	0	0	0.065	0	0	0.417	0.432
MTO1	TRMU	9606.ENSP00000402038	9606.ENSP00000290846	0.167	0	0.227	0	0.137	0.138	0.900	0.954	0.997
MTO1	TRMT61B	9606.ENSP00000402038	9606.ENSP00000302801	0	0	0	0	0.077	0	0	0.504	0.522
MTO1	TRMT10C	9606.ENSP00000402038	9606.ENSP00000312356	0	0	0	0	0.076	0	0	0.497	0.515
MTO1	NSUN3	9606.ENSP00000402038	9606.ENSP00000318986	0	0	0	0	0.065	0	0	0.838	0.842
MTO1	TRIT1	9606.ENSP00000402038	9606.ENSP00000321810	0	0	0	0	0	0.078	0	0.653	0.667
MTO1	TFB1M	9606.ENSP00000402038	9606.ENSP00000356134	0.056	0	0	0	0.101	0	0	0.610	0.641
MTO1	PUS1	9606.ENSP00000402038	9606.ENSP00000365837	0.047	0	0	0	0.093	0	0	0.768	0.782
MTO1	NSUN4	9606.ENSP00000402038	9606.ENSP00000419740	0	0	0	0	0.086	0	0	0.481	0.505
N6AMT1	TRMT6	9606.ENSP00000303584	9606.ENSP00000203001	0	0	0	0	0.062	0	0	0.687	0.694
N6AMT1	TRMU	9606.ENSP00000303584	9606.ENSP00000290846	0	0	0	0	0.089	0	0	0.482	0.508
N6AMT1	TRMT61B	9606.ENSP00000303584	9606.ENSP00000302801	0	0	0	0	0.062	0.698	0	0.303	0.785
N6AMT1	TRMT44	9606.ENSP00000303584	9606.ENSP00000374387	0	0	0	0	0	0	0	0.443	0.443
N6AMT1	N6AMT2	9606.ENSP00000303584	9606.ENSP00000372206	0	0	0	0	0	0	0	0.452	0.452
N6AMT1	THADA	9606.ENSP00000303584	9606.ENSP00000385995	0	0	0	0	0.082	0	0	0.464	0.487
N6AMT1	SETD4	9606.ENSP00000303584	9606.ENSP00000382163	0	0	0	0	0.053	0	0	0.499	0.505
N6AMT1	TRMT12	9606.ENSP00000303584	9606.ENSP00000329858	0	0	0	0	0.062	0	0	0.498	0.509
N6AMT1	TRMT1L	9606.ENSP00000303584	9606.ENSP00000356476	0	0	0	0	0	0.698	0	0.142	0.729
N6AMT1	WDR4	9606.ENSP00000303584	9606.ENSP00000381266	0	0	0	0	0	0	0	0.809	0.809
N6AMT1	TRMT1	9606.ENSP00000303584	9606.ENSP00000466967	0	0	0	0	0.047	0.788	0	0.616	0.915
N6AMT1	WBSCR22	9606.ENSP00000303584	9606.ENSP00000401191	0	0	0	0	0.062	0.103	0	0.911	0.919
N6AMT1	TRMT61A	9606.ENSP00000303584	9606.ENSP00000374399	0	0	0	0	0.062	0.788	0	0.694	0.933
N6AMT1	TRMT11	9606.ENSP00000303584	9606.ENSP00000333934	0	0	0	0	0.053	0	0	0.941	0.942
N6AMT1	TRMT112	9606.ENSP00000303584	9606.ENSP00000438349	0	0	0	0	0.074	0.991	0.800	0.990	0.999
N6AMT2	PCMTD2	9606.ENSP00000372206	9606.ENSP00000307854	0	0	0	0	0	0	0	0.473	0.473
N6AMT2	TRMT112	9606.ENSP00000372206	9606.ENSP00000438349	0	0	0	0	0.065	0	0	0.386	0.401
N6AMT2	VCPKMT	9606.ENSP00000372206	9606.ENSP00000379201	0	0	0	0	0	0	0	0.842	0.842
NDUFAF7	TRMT10C	9606.ENSP00000002125	9606.ENSP00000312356	0	0	0	0	0	0	0	0.406	0.406
NDUFAF7	SETD4	9606.ENSP00000002125	9606.ENSP00000382163	0	0	0	0	0.062	0	0	0.482	0.494
NDUFAF7	RRNAD1	9606.ENSP00000002125	9606.ENSP00000357199	0	0	0	0	0	0	0	0.560	0.560
NDUFAF7	TRMT11	9606.ENSP00000002125	9606.ENSP00000333934	0	0	0	0	0.063	0	0	0.616	0.625
NDUFAF7	TFB2M	9606.ENSP00000002125	9606.ENSP00000355471	0	0	0	0	0.046	0	0	0.626	0.628
NDUFAF7	RSAD1	9606.ENSP00000002125	9606.ENSP00000258955	0	0	0	0	0	0	0	0.630	0.630
NDUFAF7	NSUN3	9606.ENSP00000002125	9606.ENSP00000318986	0	0	0	0	0.062	0	0	0.661	0.668
NOL11	UTP18	9606.ENSP00000253247	9606.ENSP00000225298	0	0	0	0	0.580	0	0.600	0	0.824
NOL11	SKIV2L2	9606.ENSP00000253247	9606.ENSP00000230640	0	0	0	0	0.394	0	0.900	0	0.936
NOL11	RRP9	9606.ENSP00000253247	9606.ENSP00000232888	0	0	0	0	0.307	0	0.600	0	0.711
NOL11	RRP1B	9606.ENSP00000253247	9606.ENSP00000339145	0	0	0	0	0.144	0.270	0	0.279	0.510
NOL11	SSB	9606.ENSP00000253247	9606.ENSP00000386636	0	0	0	0	0.527	0	0	0	0.527
NOL11	RPF1	9606.ENSP00000253247	9606.ENSP00000359688	0	0	0	0	0.600	0	0	0	0.600
NOL11	WDR3	9606.ENSP00000253247	9606.ENSP00000308179	0	0	0	0	0.263	0	0.600	0.194	0.741
NOL11	NOP56	9606.ENSP00000253247	9606.ENSP00000370589	0	0	0	0	0.378	0	0.600	0.071	0.749
NOL11	UTP3	9606.ENSP00000253247	9606.ENSP00000254803	0	0	0	0	0.306	0	0.800	0	0.855
NOL11	WDR36	9606.ENSP00000253247	9606.ENSP00000423067	0	0	0	0	0.684	0	0.600	0.129	0.880
NOL11	UTP20	9606.ENSP00000253247	9606.ENSP00000261637	0	0	0	0	0.202	0	0.800	0.334	0.884
NOL11	UTP6	9606.ENSP00000253247	9606.ENSP00000261708	0	0	0	0	0.563	0	0.600	0.506	0.906
NOL9	UTP18	9606.ENSP00000366934	9606.ENSP00000225298	0	0	0	0	0.115	0	0	0.637	0.665
NOL9	UTP20	9606.ENSP00000366934	9606.ENSP00000261637	0	0	0	0	0.160	0	0	0.421	0.493
NOL9	TRMU	9606.ENSP00000366934	9606.ENSP00000290846	0	0	0	0	0.066	0	0	0.617	0.626
NOL9	WDR3	9606.ENSP00000366934	9606.ENSP00000308179	0	0	0	0	0.434	0	0	0	0.434
NOL9	UPF2	9606.ENSP00000366934	9606.ENSP00000348708	0	0	0	0	0	0	0	0.434	0.434
NOP2	TRMT6	9606.ENSP00000371858	9606.ENSP00000203001	0	0	0	0	0.856	0	0	0.592	0.939
NOP2	UTP18	9606.ENSP00000371858	9606.ENSP00000225298	0	0	0	0	0.830	0	0	0.301	0.876
NOP2	SKIV2L2	9606.ENSP00000371858	9606.ENSP00000230640	0	0	0	0	0.831	0.284	0	0.279	0.905
NOP2	RRP9	9606.ENSP00000371858	9606.ENSP00000232888	0	0	0	0	0.881	0	0	0.101	0.888
NOP2	TRMT2A	9606.ENSP00000371858	9606.ENSP00000252136	0	0	0	0	0.659	0.076	0	0.151	0.709
NOP2	RRP8	9606.ENSP00000371858	9606.ENSP00000254605	0	0	0	0	0.833	0.056	0	0.777	0.961
NOP2	UTP3	9606.ENSP00000371858	9606.ENSP00000254803	0	0	0	0	0.858	0.058	0	0.057	0.863
NOP2	UTP20	9606.ENSP00000371858	9606.ENSP00000261637	0	0	0	0	0.820	0	0	0.161	0.843
NOP2	UTP6	9606.ENSP00000371858	9606.ENSP00000261708	0	0	0	0	0.818	0	0	0.300	0.867
NOP2	NSUN2	9606.ENSP00000371858	9606.ENSP00000264670	0	0	0	0.560	0.823	0	0	0.829	0.887
NOP2	TRMT10B	9606.ENSP00000371858	9606.ENSP00000297994	0	0	0	0	0.153	0	0	0.412	0.481
NOP2	TRMT61B	9606.ENSP00000371858	9606.ENSP00000302801	0	0	0	0	0.278	0	0	0.484	0.612
NOP2	WDR3	9606.ENSP00000371858	9606.ENSP00000308179	0	0	0	0	0.858	0.056	0	0.311	0.900
NOP2	UTP23	9606.ENSP00000371858	9606.ENSP00000308332	0	0	0	0	0.850	0	0	0.076	0.855
NOP2	NSUN5	9606.ENSP00000371858	9606.ENSP00000309126	0	0	0.255	0.627	0.235	0	0	0.796	0.505
NOP2	TRMT10C	9606.ENSP00000371858	9606.ENSP00000312356	0	0	0	0	0.153	0	0	0.346	0.423
NOP2	NSUN3	9606.ENSP00000371858	9606.ENSP00000318986	0	0	0.289	0.621	0.464	0	0	0.745	0.651
NOP2	PRMT3	9606.ENSP00000371858	9606.ENSP00000331879	0	0	0	0	0.512	0.077	0	0.130	0.573
NOP2	TRMT11	9606.ENSP00000371858	9606.ENSP00000333934	0	0	0	0	0.825	0.103	0	0.513	0.917
NOP2	RRP1B	9606.ENSP00000371858	9606.ENSP00000339145	0	0	0	0	0.817	0.802	0	0.406	0.976
NOP2	TFB2M	9606.ENSP00000371858	9606.ENSP00000355471	0.070	0	0	0	0.530	0	0	0.235	0.636
NOP2	TRMT1L	9606.ENSP00000371858	9606.ENSP00000356476	0	0	0	0	0.490	0.193	0	0.169	0.628
NOP2	RPF1	9606.ENSP00000371858	9606.ENSP00000359688	0	0	0	0	0.851	0.788	0	0.190	0.972
NOP2	TRMT2B	9606.ENSP00000371858	9606.ENSP00000362027	0	0	0	0	0.651	0.076	0	0.137	0.697
NOP2	PUS1	9606.ENSP00000371858	9606.ENSP00000365837	0	0	0	0	0.396	0.065	0	0.338	0.593
NOP2	NSUN6	9606.ENSP00000371858	9606.ENSP00000366519	0	0	0.309	0.621	0	0	0	0.820	0.406
NOP2	TRDMT1	9606.ENSP00000371858	9606.ENSP00000367030	0	0	0	0	0.064	0	0	0.793	0.798
NOP2	NOP56	9606.ENSP00000371858	9606.ENSP00000370589	0	0	0	0	0.894	0.858	0	0.321	0.989
NOP2	NSUN7	9606.ENSP00000371858	9606.ENSP00000371201	0	0	0	0	0.159	0	0	0.760	0.789
NOP2	WDR6	9606.ENSP00000371858	9606.ENSP00000378857	0	0	0	0	0.453	0.163	0	0.098	0.550
NOP2	PRMT1	9606.ENSP00000371858	9606.ENSP00000406162	0	0	0	0	0.530	0.077	0	0.206	0.626
NOP2	NSUN4	9606.ENSP00000371858	9606.ENSP00000419740	0	0	0.236	0.606	0.464	0	0	0.788	0.658
NOP2	RNMT	9606.ENSP00000371858	9606.ENSP00000372804	0	0	0	0	0.104	0.056	0	0.669	0.696
NOP2	WDR4	9606.ENSP00000371858	9606.ENSP00000381266	0	0	0	0	0.533	0.078	0	0.381	0.710
NOP2	WBSCR22	9606.ENSP00000371858	9606.ENSP00000401191	0	0	0	0	0.156	0.077	0	0.770	0.805
NOP2	TRMT112	9606.ENSP00000371858	9606.ENSP00000438349	0	0	0	0	0.098	0.181	0	0.793	0.834
NOP2	WDR36	9606.ENSP00000371858	9606.ENSP00000423067	0	0	0	0	0.825	0.056	0	0.082	0.835
NOP2	TRMT61A	9606.ENSP00000371858	9606.ENSP00000374399	0	0	0	0	0.519	0.056	0	0.743	0.873
NOP2	TRMT1	9606.ENSP00000371858	9606.ENSP00000466967	0	0	0	0	0.825	0.193	0	0.368	0.903
NOP56	TRMT6	9606.ENSP00000370589	9606.ENSP00000203001	0	0	0	0	0.831	0	0	0	0.831
NOP56	SNRPD3	9606.ENSP00000370589	9606.ENSP00000215829	0	0	0	0	0.208	0.184	0	0.214	0.448
NOP56	UTP18	9606.ENSP00000370589	9606.ENSP00000225298	0	0	0	0	0.864	0.868	0.600	0.476	0.995
NOP56	SKIV2L2	9606.ENSP00000370589	9606.ENSP00000230640	0	0	0	0	0.828	0.630	0.900	0.429	0.995
NOP56	RRP9	9606.ENSP00000370589	9606.ENSP00000232888	0	0	0	0	0.876	0.938	0.800	0.878	0.999
NOP56	UTP3	9606.ENSP00000370589	9606.ENSP00000254803	0	0	0	0	0.867	0.815	0.600	0.621	0.995
NOP56	TGS1	9606.ENSP00000370589	9606.ENSP00000260129	0	0	0	0	0.072	0.078	0	0.513	0.547
NOP56	UTP20	9606.ENSP00000370589	9606.ENSP00000261637	0	0	0	0	0.181	0.929	0.600	0.766	0.993
NOP56	UTP6	9606.ENSP00000370589	9606.ENSP00000261708	0	0	0	0	0.854	0.815	0.600	0.485	0.993
NOP56	NSUN2	9606.ENSP00000370589	9606.ENSP00000264670	0	0	0	0	0.862	0.110	0	0.209	0.895
NOP56	TRMT61B	9606.ENSP00000370589	9606.ENSP00000302801	0	0	0	0	0.503	0	0	0	0.503
NOP56	WDR3	9606.ENSP00000370589	9606.ENSP00000308179	0	0	0	0	0.887	0.846	0.600	0.316	0.994
NOP56	UTP23	9606.ENSP00000370589	9606.ENSP00000308332	0	0	0	0	0.814	0.351	0.540	0.275	0.954
NOP56	NSUN5	9606.ENSP00000370589	9606.ENSP00000309126	0	0	0	0	0.218	0.110	0	0.315	0.481
NOP56	NSUN3	9606.ENSP00000370589	9606.ENSP00000318986	0	0	0	0	0.652	0.110	0	0.085	0.692
NOP56	PRMT5	9606.ENSP00000370589	9606.ENSP00000319169	0	0	0	0	0.554	0	0	0.147	0.603
NOP56	PRMT3	9606.ENSP00000370589	9606.ENSP00000331879	0	0	0	0	0.442	0.145	0	0.107	0.537
NOP56	TRMT11	9606.ENSP00000370589	9606.ENSP00000333934	0	0	0	0	0.653	0	0	0.049	0.655
NOP56	RRP1B	9606.ENSP00000370589	9606.ENSP00000339145	0	0	0	0	0.818	0.355	0	0.201	0.898
NOP56	TFB2M	9606.ENSP00000370589	9606.ENSP00000355471	0.104	0	0	0	0.792	0.391	0	0	0.876
NOP56	TFB1M	9606.ENSP00000370589	9606.ENSP00000356134	0.104	0	0	0	0.274	0.213	0	0	0.443
NOP56	TRMT1L	9606.ENSP00000370589	9606.ENSP00000356476	0.135	0	0	0	0.805	0	0	0	0.824
NOP56	PRMT6	9606.ENSP00000370589	9606.ENSP00000359095	0	0	0	0	0.442	0.132	0	0.084	0.517
NOP56	RPF1	9606.ENSP00000370589	9606.ENSP00000359688	0	0	0	0	0.847	0.369	0	0.058	0.901
NOP56	PUS1	9606.ENSP00000370589	9606.ENSP00000365837	0	0	0	0	0.423	0.062	0	0.219	0.540
NOP56	NSUN6	9606.ENSP00000370589	9606.ENSP00000366519	0	0	0	0	0.652	0.110	0	0.088	0.693
NOP56	TRMT61A	9606.ENSP00000370589	9606.ENSP00000374399	0	0	0	0	0.523	0	0	0	0.523
NOP56	POP4	9606.ENSP00000370589	9606.ENSP00000465213	0	0	0	0	0.063	0	0.540	0.113	0.584
NOP56	PRMT1	9606.ENSP00000370589	9606.ENSP00000406162	0	0	0	0	0.485	0.182	0	0.136	0.605
NOP56	WBSCR22	9606.ENSP00000370589	9606.ENSP00000401191	0	0	0	0	0.401	0.069	0	0.357	0.610
NOP56	NSUN4	9606.ENSP00000370589	9606.ENSP00000419740	0	0	0	0	0.652	0.110	0	0.084	0.691
NOP56	RPP30	9606.ENSP00000370589	9606.ENSP00000389182	0	0	0	0	0.112	0	0.720	0.119	0.762
NOP56	WDR4	9606.ENSP00000370589	9606.ENSP00000381266	0	0	0	0	0.772	0	0	0.102	0.787
NOP56	POP1	9606.ENSP00000370589	9606.ENSP00000385787	0	0	0	0	0.116	0.395	0.720	0	0.837
NOP56	TRMT1	9606.ENSP00000370589	9606.ENSP00000466967	0.135	0	0	0	0.851	0	0	0	0.866
NOP56	SSB	9606.ENSP00000370589	9606.ENSP00000386636	0	0	0	0	0.842	0.343	0	0.057	0.894
NOP56	WDR36	9606.ENSP00000370589	9606.ENSP00000423067	0	0	0	0	0.877	0.977	0.600	0.517	0.999
NSD1	PRDM4	9606.ENSP00000395929	9606.ENSP00000228437	0	0	0	0	0.062	0.106	0	0.361	0.417
NSD1	RBBP5	9606.ENSP00000395929	9606.ENSP00000264515	0	0	0	0	0.065	0.259	0	0.446	0.583
NSD1	SUV420H1	9606.ENSP00000395929	9606.ENSP00000305899	0	0	0	0	0.091	0	0	0.623	0.643
NSD1	SUZ12	9606.ENSP00000395929	9606.ENSP00000316578	0	0	0	0	0.108	0.249	0	0.599	0.708
NSD1	PRMT5	9606.ENSP00000395929	9606.ENSP00000319169	0	0	0	0	0.108	0.061	0	0.407	0.460
NSD1	PRMT3	9606.ENSP00000395929	9606.ENSP00000331879	0	0	0	0	0.063	0.057	0	0.425	0.447
NSD1	WDR5	9606.ENSP00000395929	9606.ENSP00000351446	0	0	0	0	0.064	0.182	0	0.443	0.536
NSD1	PRMT6	9606.ENSP00000395929	9606.ENSP00000359095	0	0	0	0	0.063	0.057	0	0.437	0.459
NSD1	SETD4	9606.ENSP00000395929	9606.ENSP00000382163	0	0	0	0	0	0.056	0	0.446	0.455
NSD1	SETD2	9606.ENSP00000395929	9606.ENSP00000386759	0	0	0	0.545	0.281	0	0	0.804	0.541
NSD1	PRMT1	9606.ENSP00000395929	9606.ENSP00000406162	0	0	0	0	0.063	0.057	0	0.435	0.457
NSUN2	TARBP1	9606.ENSP00000264670	9606.ENSP00000040877	0.071	0	0	0	0.108	0	0	0.791	0.812
NSUN2	TRMT6	9606.ENSP00000264670	9606.ENSP00000203001	0	0	0	0	0.524	0	0	0.799	0.900
NSUN2	UTP18	9606.ENSP00000264670	9606.ENSP00000225298	0	0	0	0	0.550	0	0	0.226	0.637
NSUN2	PUS3	9606.ENSP00000264670	9606.ENSP00000227474	0	0	0	0	0.143	0.141	0	0.750	0.800
NSUN2	SKIV2L2	9606.ENSP00000264670	9606.ENSP00000230640	0	0	0	0	0.812	0.129	0	0.089	0.838
NSUN2	RRP9	9606.ENSP00000264670	9606.ENSP00000232888	0	0	0	0	0.527	0	0	0.512	0.759
NSUN2	TRMT2A	9606.ENSP00000264670	9606.ENSP00000252136	0	0	0	0	0.368	0.076	0	0.646	0.775
NSUN2	RRP8	9606.ENSP00000264670	9606.ENSP00000254605	0	0	0	0	0.418	0.059	0	0.308	0.587
NSUN2	TRMT5	9606.ENSP00000264670	9606.ENSP00000261249	0	0	0	0	0.167	0	0	0.776	0.806
NSUN2	UTP6	9606.ENSP00000264670	9606.ENSP00000261708	0	0	0	0	0.560	0	0	0	0.560
NSUN2	TRMU	9606.ENSP00000264670	9606.ENSP00000290846	0.076	0	0	0	0.122	0	0	0.328	0.407
NSUN2	PRMT3	9606.ENSP00000264670	9606.ENSP00000331879	0	0	0	0	0.236	0.077	0	0.235	0.414
NSUN2	RPF1	9606.ENSP00000264670	9606.ENSP00000359688	0	0	0	0	0.244	0.228	0	0.107	0.433
NSUN2	TRMT10B	9606.ENSP00000264670	9606.ENSP00000297994	0	0	0	0	0.185	0	0	0.342	0.441
NSUN2	NSUN5	9606.ENSP00000264670	9606.ENSP00000309126	0	0	0	0.587	0.124	0	0	0.889	0.443
NSUN2	WBSCR22	9606.ENSP00000264670	9606.ENSP00000401191	0	0	0	0	0.110	0.077	0	0.432	0.492
NSUN2	WTAP	9606.ENSP00000264670	9606.ENSP00000351141	0	0	0	0	0.057	0	0	0.501	0.510
NSUN2	TRMT13	9606.ENSP00000264670	9606.ENSP00000359160	0	0	0	0	0.103	0	0	0.519	0.550
NSUN2	TFB2M	9606.ENSP00000264670	9606.ENSP00000355471	0.070	0	0	0	0.431	0	0	0.254	0.571
NSUN2	TRMT10C	9606.ENSP00000264670	9606.ENSP00000312356	0	0	0	0	0.195	0	0	0.536	0.611
NSUN2	THADA	9606.ENSP00000264670	9606.ENSP00000385995	0	0	0	0	0.239	0	0	0.545	0.639
NSUN2	NSUN6	9606.ENSP00000264670	9606.ENSP00000366519	0	0	0	0.585	0.464	0	0	0.822	0.645
NSUN2	TRMT1L	9606.ENSP00000264670	9606.ENSP00000356476	0	0	0	0	0.299	0.332	0	0.310	0.648
NSUN2	TRIT1	9606.ENSP00000264670	9606.ENSP00000321810	0.072	0	0	0	0.119	0	0	0.605	0.649
NSUN2	WDR6	9606.ENSP00000264670	9606.ENSP00000378857	0	0	0	0	0.181	0.368	0	0.377	0.649
NSUN2	RRP1B	9606.ENSP00000264670	9606.ENSP00000339145	0	0	0	0	0.452	0.426	0	0.062	0.680
NSUN2	TRMT2B	9606.ENSP00000264670	9606.ENSP00000362027	0	0	0	0	0.368	0.076	0	0.515	0.692
NSUN2	TRMT112	9606.ENSP00000264670	9606.ENSP00000438349	0	0	0	0	0.088	0.122	0	0.660	0.704
NSUN2	TRMT12	9606.ENSP00000264670	9606.ENSP00000329858	0	0	0	0	0.082	0	0	0.698	0.711
NSUN2	TRMT61B	9606.ENSP00000264670	9606.ENSP00000302801	0	0	0	0	0.293	0.056	0	0.603	0.712
NSUN2	TRMT44	9606.ENSP00000264670	9606.ENSP00000374387	0	0	0	0	0.090	0	0	0.765	0.777
NSUN2	RNMT	9606.ENSP00000264670	9606.ENSP00000372804	0	0	0	0	0.064	0	0	0.776	0.782
NSUN2	NSUN7	9606.ENSP00000264670	9606.ENSP00000371201	0	0	0	0	0.124	0	0	0.806	0.823
NSUN2	WDR3	9606.ENSP00000264670	9606.ENSP00000308179	0	0	0	0	0.833	0	0	0.058	0.836
NSUN2	TRMT61A	9606.ENSP00000264670	9606.ENSP00000374399	0	0	0	0	0.295	0.056	0	0.774	0.837
NSUN2	PUS1	9606.ENSP00000264670	9606.ENSP00000365837	0	0	0	0	0.344	0.150	0	0.774	0.863
NSUN2	WDR4	9606.ENSP00000264670	9606.ENSP00000381266	0	0	0	0	0.268	0.145	0	0.814	0.874
NSUN2	TRMT10A	9606.ENSP00000264670	9606.ENSP00000273962	0	0	0	0	0.185	0	0	0.855	0.876
NSUN2	TRMT11	9606.ENSP00000264670	9606.ENSP00000333934	0	0	0	0	0.296	0.159	0	0.817	0.882
NSUN2	WDR36	9606.ENSP00000264670	9606.ENSP00000423067	0	0.512	0	0	0.818	0	0	0	0.907
NSUN2	TRDMT1	9606.ENSP00000264670	9606.ENSP00000367030	0	0	0	0	0.066	0	0	0.928	0.930
NSUN2	TRMT1	9606.ENSP00000264670	9606.ENSP00000466967	0	0	0	0	0.309	0.598	0	0.856	0.956
NSUN3	TRMT6	9606.ENSP00000318986	9606.ENSP00000203001	0	0	0	0	0.524	0	0	0.528	0.765
NSUN3	UTP18	9606.ENSP00000318986	9606.ENSP00000225298	0	0	0	0	0.539	0	0	0.067	0.551
NSUN3	PUS3	9606.ENSP00000318986	9606.ENSP00000227474	0	0	0	0	0.143	0.121	0	0.572	0.649
NSUN3	SKIV2L2	9606.ENSP00000318986	9606.ENSP00000230640	0	0	0	0	0.644	0.102	0	0.062	0.673
NSUN3	RRP9	9606.ENSP00000318986	9606.ENSP00000232888	0	0	0	0	0.506	0	0	0.137	0.555
NSUN3	TRNT1	9606.ENSP00000318986	9606.ENSP00000251607	0.111	0	0	0	0.109	0.056	0	0.331	0.433
NSUN3	TRMT2A	9606.ENSP00000318986	9606.ENSP00000252136	0	0	0	0	0.368	0.076	0	0.322	0.569
NSUN3	RRP8	9606.ENSP00000318986	9606.ENSP00000254605	0	0	0	0	0.418	0.058	0	0.257	0.557
NSUN3	TRMT5	9606.ENSP00000318986	9606.ENSP00000261249	0	0	0	0	0.167	0	0	0.728	0.764
NSUN3	UTP6	9606.ENSP00000318986	9606.ENSP00000261708	0	0	0	0	0.558	0	0	0	0.558
NSUN3	TRMT10A	9606.ENSP00000318986	9606.ENSP00000273962	0	0	0	0	0.185	0	0	0.432	0.517
NSUN3	TRMU	9606.ENSP00000318986	9606.ENSP00000290846	0.076	0	0	0	0.122	0	0	0.594	0.642
NSUN3	TRMT10B	9606.ENSP00000318986	9606.ENSP00000297994	0	0	0	0	0.185	0	0	0.394	0.485
NSUN3	TRMT61B	9606.ENSP00000318986	9606.ENSP00000302801	0	0	0	0	0.293	0.056	0	0.613	0.719
NSUN3	RNMTL1	9606.ENSP00000318986	9606.ENSP00000306080	0.071	0	0	0	0.108	0	0	0.386	0.447
NSUN3	WDR3	9606.ENSP00000318986	9606.ENSP00000308179	0	0	0	0	0.652	0	0	0.058	0.658
NSUN3	NSUN5	9606.ENSP00000318986	9606.ENSP00000309126	0	0	0.241	0	0.124	0	0	0.812	0.864
NSUN3	TRMT10C	9606.ENSP00000318986	9606.ENSP00000312356	0	0	0	0	0.185	0	0	0.598	0.659
NSUN3	TRMT44	9606.ENSP00000318986	9606.ENSP00000374387	0	0	0	0	0.065	0	0	0.385	0.401
NSUN3	WBSCR22	9606.ENSP00000318986	9606.ENSP00000401191	0	0	0	0	0.110	0.077	0	0.361	0.429
NSUN3	RPF1	9606.ENSP00000318986	9606.ENSP00000359688	0	0	0	0	0.244	0.228	0	0.107	0.433
NSUN3	TRMT112	9606.ENSP00000318986	9606.ENSP00000438349	0	0	0	0	0.088	0.122	0	0.401	0.478
NSUN3	RNMT	9606.ENSP00000318986	9606.ENSP00000372804	0	0	0	0	0.064	0	0	0.468	0.480
NSUN3	THADA	9606.ENSP00000318986	9606.ENSP00000385995	0	0	0	0	0.239	0	0	0.348	0.482
NSUN3	WDR6	9606.ENSP00000318986	9606.ENSP00000378857	0	0	0	0	0.181	0.248	0	0.287	0.522
NSUN3	TFB1M	9606.ENSP00000318986	9606.ENSP00000356134	0.070	0	0	0	0.234	0	0	0.401	0.536
NSUN3	TFB2M	9606.ENSP00000318986	9606.ENSP00000355471	0.070	0	0	0	0.395	0	0	0.280	0.559
NSUN3	TRMT2B	9606.ENSP00000318986	9606.ENSP00000362027	0	0	0	0	0.368	0.076	0	0.306	0.559
NSUN3	RRP1B	9606.ENSP00000318986	9606.ENSP00000339145	0	0	0	0	0.435	0.247	0	0.062	0.566
NSUN3	TRMT61A	9606.ENSP00000318986	9606.ENSP00000374399	0	0	0	0	0.293	0.056	0	0.443	0.595
NSUN3	TRMT1L	9606.ENSP00000318986	9606.ENSP00000356476	0	0	0	0	0.295	0.332	0	0.310	0.646
NSUN3	WDR36	9606.ENSP00000318986	9606.ENSP00000423067	0	0	0	0	0.649	0	0	0	0.649
NSUN3	TRMT1	9606.ENSP00000318986	9606.ENSP00000466967	0	0	0	0	0.295	0.332	0	0.334	0.659
NSUN3	WDR4	9606.ENSP00000318986	9606.ENSP00000381266	0	0	0	0	0.246	0.131	0	0.534	0.668
NSUN3	TRIT1	9606.ENSP00000318986	9606.ENSP00000321810	0.072	0	0	0	0.085	0	0	0.641	0.669
NSUN3	NSUN6	9606.ENSP00000318986	9606.ENSP00000366519	0	0	0.369	0.613	0.464	0	0	0.862	0.689
NSUN3	TRDMT1	9606.ENSP00000318986	9606.ENSP00000367030	0	0	0	0	0.066	0	0	0.735	0.742
NSUN3	PUS1	9606.ENSP00000318986	9606.ENSP00000365837	0	0	0	0	0.344	0.065	0	0.689	0.792
